id,nome,data_nascimento,cpf,cep,cidade,estado,pais,genero,telefone,email,data_cadastro
5b298b68-4b76-4ac6-ae71-1bb1fed4cc82,Sra. Manuella Casa Grande,1935-03-02,133.001.249-55,39005-395,Campos da Prata,AM,Brasil,M,+55 11 7921-4137,13300124955@exemplo.com.br,2023-07-27
802e5686-3416-4ffa-9459-7a89a16b2c7b,Rael Vargas,1975-10-06,746.217.991-68,79491-970,Teixeira dos Dourados,AL,Brasil,M,+55 (011) 5019 6111,74621799168@exemplo.com.br,2024-01-18
b3802da3-1cee-4543-bba2-4735519b14cb,Dra. Melina da Costa,1944-03-28,439.746.094-03,95430-378,Aragão,DF,Brasil,F,21 6513 5588,43974609403@exemplo.com.br,2024-09-02
665cc913-806f-46be-a1b4-2cda0db7e7ea,Renan Barros,1971-05-17,502.881.477-38,56197594,Borges,GO,Brasil,F,+55 81 6955-4474,50288147738@exemplo.com.br,2023-08-10
b377c85e-70d4-410f-86be-14064fb7cdbd,Mariana Aragão,1993-05-24,129.604.663-60,56296827,Marques,SE,Brasil,F,0900 478 8178,12960466360@exemplo.com.br,2023-08-10
e1b4caee-3462-44c8-96cd-4e64e74077b7,Vitor Gabriel Mendes,2001-01-27,295.253.067-96,01663657,Sousa da Serra,AM,Brasil,M,0300 150 7024,29525306796@exemplo.com.br,2024-05-08
8509d0e4-da30-47e1-b949-084b6dec08a5,Enzo Gabriel Cunha,1982-01-11,206.719.203-75,65770-120,Mendonça das Flores,MT,Brasil,M,(061) 5629-4692,20671920375@exemplo.com.br,2025-01-07
ff3fb433-db59-46e4-bed5-46ad408a9932,Luana Casa Grande,1990-07-16,473.022.693-55,80596-044,da Cruz de Freitas,RR,Brasil,M,(051) 8053-7433,47302269355@exemplo.com.br,2023-08-18
1df18e1a-310f-4f60-939a-d9ba399eaa3b,Lívia Barros,1947-09-23,708.905.316-69,17320660,Cardoso de Goiás,SC,Brasil,F,+55 (021) 4752-7750,70890531669@exemplo.com.br,2023-06-29
de58c111-ad2b-4187-ac41-11c31fff1e3f,Srta. Ayla Pacheco,1995-07-02,167.836.003-02,75519-935,Vieira,MA,Brasil,M,0800-004-2640,16783600302@exemplo.com.br,2023-10-28
08b7ca15-4b21-4ecd-a5f5-b61fd56ee51b,Eloá Cunha,1988-08-15,867.960.490-18,04749971,Porto de Leão,MT,Brasil,M,+55 31 6065-8609,86796049018@exemplo.com.br,2023-09-30
cc5d0081-cf77-492b-9d8d-d33ecf2fff30,Rafaela Nascimento,1983-07-08,102.898.575-66,66801-365,Fernandes dos Dourados,SE,Brasil,F,0900-840-0311,10289857566@exemplo.com.br,2025-03-15
3fe864c1-d8e5-4172-aeff-d7446fa5c3c6,Ana Beatriz Azevedo,1974-01-20,344.789.548-12,10700006,da Cunha,MS,Brasil,F,+55 (031) 1425-8266,34478954812@exemplo.com.br,2024-12-24
00f8c11c-d9f8-4887-8cf1-28238c1bc986,Maria Pinto,1998-02-17,849.973.715-32,39434-680,Siqueira,DF,Brasil,F,+55 (084) 6690 2802,84997371532@exemplo.com.br,2024-04-02
47ee9fc8-2fc4-46a8-9710-26fc3fc2cfea,Dr. Cauê Ferreira,1995-09-14,569.260.029-25,42117-137,Mendonça Grande,PI,Brasil,F,+55 81 1700 4490,56926002925@exemplo.com.br,2024-01-24
fd0755d0-80cb-429b-9a4c-96748725fe8e,Anthony da Cunha,2005-05-19,674.707.499-32,24798-773,Cirino,PB,Brasil,F,(011) 5832-7352,67470749932@exemplo.com.br,2024-12-11
59235d41-dfa5-4de8-a062-0f8ee1b62555,Ana Liz Carvalho,1938-03-05,779.329.246-60,15897266,Garcia do Amparo,PR,Brasil,M,(081) 4457-4939,77932924660@exemplo.com.br,2025-03-19
26c5a093-dc51-45cf-8ff3-b0ffe1bb23d5,Yasmin Leão,1988-05-30,942.440.666-90,68873154,Fonseca,SC,Brasil,F,(021) 1583 6785,94244066690@exemplo.com.br,2024-02-02
8a41a79f-7d85-43b9-b3eb-0d6e34127b76,Ester Campos,1980-05-23,222.673.067-47,86771596,Ribeiro,PE,Brasil,F,+55 (071) 7732 7886,22267306747@exemplo.com.br,2023-11-24
bbbeef23-379a-47ea-83bf-2a84d706807f,Dr. Breno Pinto,1956-10-10,540.515.589-46,42634-923,da Cruz dos Dourados,AP,Brasil,F,+55 (061) 9658 0752,54051558946@exemplo.com.br,2023-08-08
1a0a7781-dac4-4abb-bee2-decd5ef1f3f9,Lucas Oliveira,1958-01-23,482.587.072-51,25653322,da Rocha,PR,Brasil,M,+55 51 5750 1606,48258707251@exemplo.com.br,2024-05-02
83e5edab-b5fa-43f0-a127-53342b7ecad6,Luiz Henrique Nunes,1953-09-10,825.166.820-68,33647904,Duarte,MA,Brasil,M,41 3233 2054,82516682068@exemplo.com.br,2024-03-23
2bf605e0-17ef-4f23-bc8f-3d5dbf230487,Dr. Lucca Barros,1954-03-28,174.950.938-99,33537-110,Barros,AL,Brasil,F,(061) 2767-5764,17495093899@exemplo.com.br,2024-04-25
993253e6-3678-4be4-a903-da24b29fd7b4,Camila Carvalho,1957-09-20,430.243.152-24,18051727,Teixeira,RJ,Brasil,M,61 0077-5529,43024315224@exemplo.com.br,2024-10-05
b1386790-491f-46ab-9d92-fb430f59aa25,Erick Nogueira,1951-07-20,208.672.340-88,25529768,Araújo,AC,Brasil,M,(031) 4774 7151,20867234088@exemplo.com.br,2023-08-11
d5f3ca3e-8ca6-4ebf-b94b-bd6b34c4dd1a,Dr. Thiago da Luz,1963-04-10,270.798.215-64,41076-456,Gonçalves do Amparo,PB,Brasil,F,+55 (011) 0558 1251,27079821564@exemplo.com.br,2024-06-10
1025e0b9-0d39-4ba9-9908-06d696b7c1c8,Augusto da Rocha,1939-02-06,634.108.672-09,11752-263,Cassiano,SC,Brasil,F,0900 324 2614,63410867209@exemplo.com.br,2023-11-18
305ac732-cb03-4210-9380-c83a7ab5358f,Ana Sophia Carvalho,1961-06-23,049.882.103-00,00035-053,da Paz,AC,Brasil,F,+55 (021) 3669-6495,04988210300@exemplo.com.br,2024-07-26
3900294b-2e82-4b18-b66d-fef8b8f38a3a,Melina Teixeira,2000-07-07,405.833.383-81,40273853,Duarte Alegre,RO,Brasil,M,41 1175-3149,40583338381@exemplo.com.br,2025-05-21
ef21fb59-dc44-42bd-89c3-799be40740f3,Gabrielly da Cruz,1993-08-10,271.350.803-84,55493-744,Siqueira das Flores,RN,Brasil,F,+55 (011) 6986 6188,27135080384@exemplo.com.br,2024-11-05
9218f9c0-97c2-4e7b-bd86-5887692a994e,Anna Liz Andrade,2005-06-11,312.469.812-41,95152403,Pimenta da Praia,BA,Brasil,F,71 3661-9242,31246981241@exemplo.com.br,2024-10-27
08da38be-2bbd-4b5c-95de-dd2b1bd6ccc3,Dom Costela,1940-01-11,937.154.457-18,61707-780,Souza de Minas,AL,Brasil,F,61 7620 5620,93715445718@exemplo.com.br,2024-05-25
a04a55aa-7be4-4226-98ba-fc3fa13986e0,Sr. Davi Miguel Moraes,1993-06-05,780.367.799-60,34768763,Novais das Flores,BA,Brasil,F,+55 11 0827 5459,78036779960@exemplo.com.br,2025-06-23
340d03b6-03f4-4bf8-86c6-9a90d760c378,Mateus Vargas,1968-11-04,331.928.776-49,00420-651,Casa Grande,RN,Brasil,F,+55 84 9264-3622,33192877649@exemplo.com.br,2023-09-09
79a6378d-9f9a-4a8e-841e-e3f844edb48c,Anna Liz Vieira,1967-06-11,119.017.664-48,41045-762,Câmara,SP,Brasil,F,+55 31 0693 6519,11901766448@exemplo.com.br,2024-01-02
1ed4b115-d8b0-42c1-a249-6079def98bd5,Samuel Oliveira,1984-04-26,720.010.483-61,23668004,Aparecida do Campo,BA,Brasil,F,81 5237-5971,72001048361@exemplo.com.br,2023-08-07
46a9c076-f284-4e20-b7cb-a7076aa200f5,João Miguel Nogueira,1960-01-07,232.571.935-46,09334-128,Mendes de Freitas,AM,Brasil,M,61 2177-9079,23257193546@exemplo.com.br,2023-10-21
feb231cc-e9fa-4421-a10f-3dd9f92a98a6,Dra. Bianca da Mata,1960-11-26,947.115.549-86,07631-579,Pimenta,AL,Brasil,M,+55 31 5261 9329,94711554986@exemplo.com.br,2025-02-07
b1f694e7-a955-43bd-aa7d-184d83c4cea1,Sr. Cauê Jesus,1992-04-07,376.216.484-24,52412-264,Souza,RJ,Brasil,M,(081) 8926 8328,37621648424@exemplo.com.br,2023-07-19
d60fbd84-e8fa-4d72-8844-4b0ce942dd63,Sra. Heloísa Mendonça,2004-09-30,697.982.481-59,16171571,Correia do Amparo,RO,Brasil,F,+55 (084) 6193-4026,69798248159@exemplo.com.br,2024-02-21
7982b7dc-3b9d-4aab-90b9-097bdeeae8c4,Vitória Pires,1990-09-28,636.282.742-70,08298765,Duarte das Pedras,ES,Brasil,M,81 0807-4610,63628274270@exemplo.com.br,2024-09-30
b2fe471f-3ed2-46ae-951a-18314f1a7c0e,Luiz Felipe Pacheco,1954-08-17,968.687.532-49,88780025,da Conceição de da Mata,DF,Brasil,M,(061) 5106-2211,96868753249@exemplo.com.br,2024-11-19
444f3e28-2467-47be-a714-d2b052ba6905,Luara Cavalcanti,1944-11-13,859.085.780-90,09128-925,Viana de Rezende,AP,Brasil,F,+55 41 1647-4716,85908578090@exemplo.com.br,2025-05-17
33407337-05ca-44b3-9b91-b5316f3e1e5f,Fernanda Macedo,1951-01-15,834.506.779-82,63436-767,Andrade,AP,Brasil,M,(011) 5540 2119,83450677982@exemplo.com.br,2025-03-27
7884dd92-9205-4ca6-952d-fa4a04d3a0e3,Dr. Dom Rocha,2005-04-23,156.328.494-29,79313791,Barros,AL,Brasil,M,0500-799-3508,15632849429@exemplo.com.br,2023-10-19
f2aec39d-f74c-4ab3-92d9-8a55946bae7c,Gustavo Monteiro,1992-10-27,788.962.311-39,49673329,da Luz das Pedras,DF,Brasil,M,+55 51 7581 2645,78896231139@exemplo.com.br,2025-06-08
1ae2c912-01b1-46f1-8fc0-3b42d73551d7,Yan Macedo,1939-07-05,466.316.011-84,95964-072,Ferreira,AL,Brasil,M,+55 (021) 0816 3776,46631601184@exemplo.com.br,2025-01-18
4b7adc66-8210-4dc2-b669-c510844d1b96,Sra. Maria Luiza Mendonça,1982-10-31,749.391.555-45,33753-300,Lima,MA,Brasil,F,71 9798-5734,74939155545@exemplo.com.br,2024-01-08
30ae0a14-a660-4eba-953c-2d269845470e,Maria Vitória Rios,1961-10-01,035.906.219-90,54230-189,Aparecida,PE,Brasil,M,0800 463 2541,03590621990@exemplo.com.br,2023-11-17
72bc8f2f-b562-4217-b4eb-cf0ff47e845f,Ana Cecília Araújo,1937-01-20,748.329.244-12,26897243,Fonseca,CE,Brasil,M,+55 51 8601 5762,74832924412@exemplo.com.br,2023-07-13
b45b5458-04a1-4f02-ae05-c9eca85ab627,Carolina Lopes,1987-02-27,349.122.919-75,99363-966,Rodrigues,PE,Brasil,F,(081) 7264 0929,34912291975@exemplo.com.br,2024-09-25
da118f5c-cb37-4788-abb1-4f2c889a1032,Luiz Miguel Nogueira,1950-11-28,743.772.172-45,42941257,da Rosa,MS,Brasil,F,+55 51 8311 6788,74377217245@exemplo.com.br,2024-09-20
9a16bfbe-5a69-4ad4-913e-1021af821c78,Sr. Thales da Luz,1935-05-23,474.639.563-52,21674-203,Costela,PE,Brasil,M,(011) 5985 9377,47463956352@exemplo.com.br,2024-01-07
8e20329e-b99e-4832-982a-43707df22288,Mirella Novais,2002-05-26,188.858.888-20,58685041,Garcia,PE,Brasil,F,71 4037 7279,18885888820@exemplo.com.br,2024-09-26
9144cf9f-e89f-438e-9e52-771049c1f2d2,Augusto Fogaça,1958-10-01,275.737.821-80,49999-296,das Neves Alegre,SP,Brasil,F,(011) 0901 1826,27573782180@exemplo.com.br,2024-09-06
a3e40911-236c-4eca-a623-a36ab2298cb1,Heloisa Teixeira,1989-06-30,499.035.657-77,03932-998,Casa Grande,RO,Brasil,M,+55 81 0712-2957,49903565777@exemplo.com.br,2023-10-29
d25c97ec-0cc2-4504-aa5e-b4cda6ac1e7f,Clarice Garcia,1954-07-09,098.723.819-28,56453971,da Paz Paulista,RN,Brasil,F,51 3882 2974,09872381928@exemplo.com.br,2023-10-11
6513da5a-d3e6-4005-8444-984b6ae2f059,Apollo Pacheco,1960-12-11,351.090.795-27,71005671,Cirino,SE,Brasil,M,41 4791-8597,35109079527@exemplo.com.br,2025-02-11
0169699c-1209-4d2f-9b1f-029713ef13a7,Ian Casa Grande,1956-03-29,079.143.242-94,32922-069,Aparecida Grande,ES,Brasil,F,21 8467-5910,07914324294@exemplo.com.br,2024-09-23
0c197ebc-eda5-4d87-aafb-2645302c26fb,Vicente Barros,1959-05-14,789.139.141-36,17016-688,Novais da Mata,PE,Brasil,M,(081) 4503 7386,78913914136@exemplo.com.br,2025-04-26
88c9ae45-0faa-4549-b4e8-b501d00473cd,Stephany Nogueira,1941-10-22,255.916.669-06,48540-819,da Mota da Mata,RR,Brasil,F,(051) 0434 9694,25591666906@exemplo.com.br,2023-12-16
670578e4-998e-4a98-95b5-a1009b3d8fd5,Davi Barros,1947-10-11,310.431.409-78,44023300,Cavalcante de Pacheco,SP,Brasil,F,+55 (011) 1899-1854,31043140978@exemplo.com.br,2024-07-26
0126e763-1f50-4fae-82fe-e52851263540,Cecilia Abreu,1955-02-02,692.406.937-42,62123369,Caldeira,MS,Brasil,M,84 3813-8686,69240693742@exemplo.com.br,2024-02-13
ed433836-ab1c-462b-bb1b-434dfd293368,Enzo Gabriel Viana,2002-01-31,832.656.659-56,79139302,Viana,BA,Brasil,M,51 5599 8237,83265665956@exemplo.com.br,2023-10-19
41502383-990f-433b-b532-170b4c1320a6,Luiz Miguel Freitas,1966-06-04,931.994.424-87,34197-319,Carvalho Paulista,PB,Brasil,M,0500 891 5557,93199442487@exemplo.com.br,2023-09-17
cb1b9b51-6d0e-4b8c-9f61-3f4dcefd416a,Pedro Miguel Rios,1958-06-03,287.511.161-19,64459018,Guerra,SP,Brasil,M,(061) 2594 1746,28751116119@exemplo.com.br,2025-05-07
78b00e57-4fe4-472c-826f-c3f196a45033,Benjamin Santos,1954-02-11,136.615.292-49,54061904,Borges de Goiás,RS,Brasil,F,+55 (041) 1707 7369,13661529249@exemplo.com.br,2025-05-31
2012cc8d-552e-4107-9bd0-21b245a3016c,Bruno Freitas,1969-07-14,519.727.354-62,13406799,Novais,BA,Brasil,M,+55 11 8663-4979,51972735462@exemplo.com.br,2024-08-20
e61596b1-4f92-45dc-b381-1110e6d89d6d,Benjamin Castro,1964-01-12,050.820.297-38,69944752,Pimenta Grande,RN,Brasil,M,41 2983-3088,05082029738@exemplo.com.br,2023-09-22
fe6cea9b-9595-4abe-ae42-be386feb0fbc,Isabela Peixoto,1990-03-19,910.475.658-34,83677967,Sá de Goiás,MS,Brasil,M,+55 (041) 3175-9109,91047565834@exemplo.com.br,2024-08-02
353217b3-1946-4399-a0c8-4d0c16d4f367,Ágatha Silveira,2001-07-05,742.641.595-81,97478-212,Moura,PR,Brasil,F,41 3180-0317,74264159581@exemplo.com.br,2024-05-07
df0d91c9-703a-45ab-8b75-2aba95a5c97b,Valentim Viana,1975-12-17,332.497.374-85,30342128,Campos,ES,Brasil,F,+55 11 2398 8623,33249737485@exemplo.com.br,2023-11-07
ce1dba2a-8dff-4faa-b7ce-b7d59f0ea996,Antônio Borges,1986-03-26,593.788.837-36,93761-181,Cunha de Camargo,AC,Brasil,M,51 5707 9667,59378883736@exemplo.com.br,2023-08-10
ef2f42ed-8482-4777-9e8d-d8eaca5a8bac,Bruno Moreira,1981-11-29,784.439.265-32,98274358,Ramos das Pedras,ES,Brasil,M,+55 84 3254 8774,78443926532@exemplo.com.br,2023-11-11
e2a1a856-0169-4277-bec1-68bfaff75e54,Vitória Fonseca,1937-07-24,815.627.772-16,29391-346,Pinto Grande,AC,Brasil,F,41 9721 7032,81562777216@exemplo.com.br,2025-06-11
4c9ecfb9-858e-4348-94b3-78c3b5892434,Matheus Nogueira,1952-02-16,205.693.559-26,79947-602,Cavalcante do Galho,SE,Brasil,M,0300 526 3342,20569355926@exemplo.com.br,2024-05-02
5624c806-398b-48dd-85e2-33e1d7bc006e,Nina Costela,1935-08-02,600.118.224-72,50943-613,Freitas do Campo,MA,Brasil,M,81 4931-7150,60011822472@exemplo.com.br,2024-10-03
3e9df121-65a5-4a19-a933-931bba75836e,Dr. Gael Henrique Rodrigues,1953-10-20,648.971.506-46,97821-404,Cardoso,PE,Brasil,F,(084) 3775-8549,64897150646@exemplo.com.br,2023-08-17
8ef73ad0-2e66-46ac-8371-1e8d6010e1a4,Srta. Cecilia Monteiro,1984-06-04,772.801.802-62,08299-489,das Neves do Amparo,RJ,Brasil,F,11 5782 2196,77280180262@exemplo.com.br,2023-11-12
9a66deaa-4fe0-4e15-95d5-ffd2d2e11d55,Dra. Aylla Ramos,1944-04-22,142.160.568-80,50375828,da Paz Paulista,PR,Brasil,M,51 9535 2422,14216056880@exemplo.com.br,2023-08-09
75b4140c-f4d9-43d3-881c-e9419bb0f961,Dra. Bianca da Luz,1966-12-21,494.937.285-13,57177-251,Sá da Prata,AM,Brasil,M,+55 (011) 9920-8470,49493728513@exemplo.com.br,2023-12-26
558ec6bc-4681-48f3-8f92-b65b6ebd8e2e,Srta. Natália Aragão,1991-03-05,922.912.274-88,19174-259,Ribeiro do Sul,ES,Brasil,M,+55 (041) 6105-7299,92291227488@exemplo.com.br,2025-01-17
0bc2007d-393b-4ba3-bb45-32b93a279f03,Daniela Martins,1937-02-20,149.073.874-69,23441722,Gonçalves,SE,Brasil,F,+55 (021) 9349-6293,14907387469@exemplo.com.br,2024-06-03
ae0683bb-02fa-45ca-b4a7-a6cd1aa7589a,Sophie Moura,1978-01-11,838.624.922-55,64878-366,Camargo das Flores,PB,Brasil,F,(061) 5072-3533,83862492255@exemplo.com.br,2024-07-12
d1125435-9e87-40d3-a433-b1c348a0d4fa,Carlos Eduardo Jesus,1984-03-22,019.958.251-69,14573546,Pereira da Mata,DF,Brasil,F,0800 617 3867,01995825169@exemplo.com.br,2024-11-07
c49bfee3-a119-42d1-ad80-e594d691fb9c,Sra. Brenda Caldeira,1988-08-08,636.220.890-93,20697416,Correia de Vasconcelos,RN,Brasil,F,+55 (011) 2805-8722,63622089093@exemplo.com.br,2023-12-20
65bef28f-5fb9-417f-89aa-80cbc274a9f8,João Guilherme Campos,1981-04-01,475.095.603-55,98957-391,Abreu,SP,Brasil,M,+55 (051) 4462-7874,47509560355@exemplo.com.br,2023-08-09
5e12c9cb-b0c9-470a-b711-76a9f1b86887,Isis da Mota,1953-05-13,707.423.462-57,04727745,Casa Grande,RR,Brasil,M,+55 (061) 1022 8663,70742346257@exemplo.com.br,2024-08-29
1d1224e7-1224-4b17-8125-28764dd31b4d,Eloá Silva,1996-11-06,810.928.743-92,72076-863,Sampaio,MT,Brasil,F,(084) 3294-6174,81092874392@exemplo.com.br,2024-12-03
d758923f-25b5-47d3-827e-0615770b2321,Lavínia Lima,2003-01-14,557.874.387-85,69312-937,Pereira,GO,Brasil,M,+55 (081) 3173-5960,55787438785@exemplo.com.br,2024-02-29
fc55272d-856b-478e-9db2-f3e6200a0e07,Daniela Cirino,1942-04-27,457.327.421-95,43369-873,Pimenta Grande,ES,Brasil,F,71 0442 6859,45732742195@exemplo.com.br,2024-12-12
b682980a-c249-45ee-b1d8-79e43ef4c005,Fernando Nascimento,1978-05-31,396.159.968-83,96165067,Fernandes,SP,Brasil,F,+55 (081) 6404 4843,39615996883@exemplo.com.br,2025-03-02
a9060354-64af-4f29-a81d-81390cff1cb9,Dr. Thiago Rodrigues,1967-02-08,695.233.995-21,72907402,Dias de Araújo,AP,Brasil,M,+55 41 2361-2745,69523399521@exemplo.com.br,2024-02-25
053b2267-fd5a-4cd0-afe3-52431bec488b,Dr. Enzo Gabriel Fernandes,1971-02-11,689.319.109-95,74119078,da Paz do Campo,MG,Brasil,F,+55 81 1245-5873,68931910995@exemplo.com.br,2024-10-23
fdc11e5a-e4b7-49aa-8f81-bc064821a9d5,Luna Cavalcante,1934-08-30,378.513.999-26,61535-718,da Paz,PB,Brasil,F,+55 41 1532-9568,37851399926@exemplo.com.br,2025-02-05
b42f9be0-1355-4c0a-a9ee-5910676de7ed,Maria Helena Machado,1961-04-18,256.650.920-51,40613-230,Novais,DF,Brasil,F,+55 (031) 0260 4595,25665092051@exemplo.com.br,2024-04-10
e07a4cf7-a1eb-456c-9ab6-3f90997c187f,Dr. Eduardo Casa Grande,1962-04-30,881.017.793-31,31638-182,da Mota Paulista,AM,Brasil,M,+55 (021) 2471 0678,88101779331@exemplo.com.br,2024-09-26
43626697-bfdf-4bf8-bdc3-f373f17a8645,Emilly Câmara,2006-02-01,946.164.730-28,91456076,Machado do Oeste,AP,Brasil,F,+55 (071) 8285-9030,94616473028@exemplo.com.br,2025-05-14
904b0e8b-ccf5-4c2e-b234-200ec65afa9a,Ana Cecília da Mata,1976-02-17,965.609.188-38,28896-919,Camargo,AL,Brasil,F,+55 (021) 9028-0187,96560918838@exemplo.com.br,2024-07-28
043a1871-fda4-48c0-92f7-88179859d745,Carlos Eduardo Jesus,1946-08-13,783.454.219-27,27511964,Alves,PA,Brasil,M,+55 (041) 6674-1909,78345421927@exemplo.com.br,2024-01-20
d1080acb-4a8d-4bde-8e08-485de000a81f,Isabela Rocha,1952-04-04,081.840.806-65,03952-137,Cunha do Norte,GO,Brasil,F,(041) 5052 8147,08184080665@exemplo.com.br,2025-01-05
52a3dfb2-ca05-49b0-9652-98bd985d7779,Kevin Correia,1967-06-10,449.527.307-77,80745077,Araújo,PR,Brasil,F,(081) 3934-6154,44952730777@exemplo.com.br,2024-12-28
71ab5d8e-ac8a-4919-be4d-0a5a4febf05a,Maria Sophia Andrade,1949-11-03,753.096.259-44,97835251,Guerra de Duarte,PR,Brasil,F,(051) 7061 1422,75309625944@exemplo.com.br,2024-09-02
c37f398b-ade6-4513-8a70-9af5ab235a0c,Vitor da Conceição,1944-02-24,344.314.611-50,89950575,das Neves da Serra,RJ,Brasil,F,84 6623-3777,34431461150@exemplo.com.br,2024-04-23
0f8076be-ef33-4ea9-9177-951a467ddb7c,Pedro Miguel Fonseca,1969-12-30,777.393.234-48,75273-130,Moraes,MG,Brasil,F,(081) 7425-2023,77739323448@exemplo.com.br,2025-03-13
087eb477-c707-422c-88a8-6e2a45a44784,Maria Fernanda Freitas,1964-09-19,141.166.689-12,15322-931,Pacheco do Norte,GO,Brasil,M,+55 (041) 6171-2632,14116668912@exemplo.com.br,2025-04-27
70b1961c-3128-4dc4-a96c-b3a0477c2e74,Maria Isis Fogaça,1956-09-22,967.985.060-80,51976-303,Cassiano,MT,Brasil,M,(011) 1534 6882,96798506080@exemplo.com.br,2025-04-02
f1024ed9-be5e-4ea9-978d-9b465fd1165c,Ravi Mendes,1965-01-31,421.842.696-77,49569949,Albuquerque,TO,Brasil,F,41 7517-2451,42184269677@exemplo.com.br,2025-04-17
5a54f855-778b-43f2-ab57-fc8d590304ef,Milena Borges,1968-06-01,559.771.917-55,24976804,Casa Grande de Rios,TO,Brasil,M,+55 (071) 9752 5538,55977191755@exemplo.com.br,2024-07-29
51ce1de2-ecd3-4327-a6d9-663578ac8961,Luiz Gustavo Viana,1992-05-17,379.174.684-31,58802-950,Sousa,PA,Brasil,M,+55 41 2995 8852,37917468431@exemplo.com.br,2024-02-03
a084feb4-4d56-44ab-83b3-2b4c80b83255,Daniela Martins,1986-02-22,650.362.457-55,40777440,Gomes de Guerra,RJ,Brasil,M,+55 (011) 5067-0700,65036245755@exemplo.com.br,2024-04-27
0d788e8b-4640-4469-a8b3-8a110f1438b2,Ana Julia Pereira,1973-10-21,551.852.908-02,97162-330,Sousa do Amparo,CE,Brasil,F,81 1023 2958,55185290802@exemplo.com.br,2025-04-19
8206ca90-05c2-46de-87c2-85ca4313cf70,Yago Vasconcelos,1983-06-03,998.137.819-10,59339186,Cassiano,AP,Brasil,M,+55 41 0397 9119,99813781910@exemplo.com.br,2024-11-03
26c50d63-3821-48de-9411-3608cda86d0e,Leandro Rodrigues,1940-07-03,946.000.438-07,15061-863,Nunes da Serra,GO,Brasil,M,+55 (041) 2677-1050,94600043807@exemplo.com.br,2025-02-28
912d6104-0b78-4cbf-b374-c6434a141346,Dr. Léo Campos,1941-11-25,105.811.075-27,63529-948,Araújo do Amparo,MS,Brasil,M,+55 71 3782 8339,10581107527@exemplo.com.br,2024-03-19
71d97324-edea-420f-bb90-ceb785e0067f,Vitória da Mata,1942-08-25,560.862.316-64,58697-666,da Costa,MT,Brasil,M,0300-098-7782,56086231664@exemplo.com.br,2024-04-02
6742e0dd-351e-4d9b-a3ce-e887f4f2607b,Melissa Caldeira,2002-03-28,054.104.489-45,36341212,das Neves de Siqueira,DF,Brasil,F,+55 (071) 6222-7249,05410448945@exemplo.com.br,2025-02-22
73de72cb-1f84-4e37-973f-59f04c7476b2,Srta. Maitê Viana,1946-05-25,642.615.709-58,00420-565,Câmara,AM,Brasil,M,+55 (011) 2367 2169,64261570958@exemplo.com.br,2025-02-26
d2fad60a-7767-42c9-90c6-06d40cc15507,Dra. Joana da Rocha,1963-05-29,588.016.992-29,76797-214,Vasconcelos do Campo,PB,Brasil,M,51 2493 8958,58801699229@exemplo.com.br,2024-09-28
d6407f67-3c67-4187-9238-35b204f41792,Davi Lucas Pastor,1981-03-07,072.303.494-45,62694207,Alves de Pimenta,AL,Brasil,F,+55 61 9706-6199,07230349445@exemplo.com.br,2025-04-21
2e2abf33-2dbb-4da6-b154-c526a474ecd1,Sra. Brenda Carvalho,1960-11-04,498.739.470-96,15304956,Silveira do Campo,MG,Brasil,F,+55 71 1661 3491,49873947096@exemplo.com.br,2024-06-12
8ed96620-fe4a-4d43-9e5d-3ec90086f210,Mariane Vieira,2005-08-22,180.809.567-94,81179685,Duarte,RR,Brasil,M,+55 51 8051 7204,18080956794@exemplo.com.br,2023-08-02
69b8e462-0d16-4f5a-9cfc-3ccbebaf21be,Sofia Rodrigues,1989-01-04,586.873.113-69,10630339,Rezende,BA,Brasil,F,+55 (081) 7930-0966,58687311369@exemplo.com.br,2024-07-15
9ca21ca2-c3fc-4aec-8c63-0dd138f007e5,Benjamim Costa,1998-04-09,757.513.359-86,75715-933,Pires do Galho,RN,Brasil,F,+55 84 8042-6731,75751335986@exemplo.com.br,2023-12-28
8d03b086-caca-4918-a531-595769dc87a9,Eduarda Rodrigues,1964-07-22,755.698.969-18,23060199,da Luz,RJ,Brasil,F,+55 (031) 8523 1463,75569896918@exemplo.com.br,2023-10-03
b6236af0-dd57-4e84-a8f4-ff974118b8f9,Sr. Isaque Sousa,1997-02-17,534.847.150-34,31842-051,Abreu de Minas,PR,Brasil,M,+55 21 7549-6685,53484715034@exemplo.com.br,2023-12-01
dd62169c-553a-454c-aec6-fd3c92075cdf,João Vitor Andrade,1972-11-13,899.008.745-02,31831361,Borges,TO,Brasil,M,+55 (011) 8554 7880,89900874502@exemplo.com.br,2024-10-11
87470c3b-ecc3-4676-86fc-eaef34c65f47,Rhavi da Mota,1941-10-17,903.875.317-26,36498-268,Casa Grande de Goiás,AP,Brasil,F,+55 31 9342-6856,90387531726@exemplo.com.br,2024-02-07
548a16e8-a9ce-457d-93c4-f4751a679d56,Dr. Liam Pimenta,1984-04-05,288.255.303-93,90141205,Sales de Araújo,RR,Brasil,M,(081) 5195-7169,28825530393@exemplo.com.br,2025-02-02
e7bfe48d-42ca-4e76-96ee-993f90d52c81,Yasmin Brito,1949-01-30,428.745.482-57,98198257,Macedo,RR,Brasil,M,(021) 1023 9978,42874548257@exemplo.com.br,2024-05-25
